Year,Studio,1 Bedroom,2 Bedroom,3 Bedroom+,Total
1990,328,427,477,541,469
1991,340,472,540,597,527
1992,401,494,542,634,546
1993,400,509,572,663,569
1994,391,519,595,683,586
1995,415,555,608,696,606
1996,433,528,604,663,592
1997,445,534,613,707,603
1998,455,560,616,708,612
1999,429,547,610,671,600
2000,458,561,644,745,635
2001,,,,,
2002,,,,,
2003,524,629,683,801,689
2004,516,633,693,820,696
2005,502,661,728,850,727
2006,529,639,720,841,713
2007,544,655,751,864,742
2008,558,675,760,882,755
2009,567,688,763,909,766
2010,592,697,791,921,786
2011,654,729,804,951,799
2012,622,732,836,898,812
2013,605,754,848,1038,855
2014,651,785,866,1048,875
2015,623,780,885,1081,887
2016,676,837,919,1141,932
2017,638,871,968,1199,979
2018,677,902,1010,1171,1006
2019,737,979,1048,1196,1051
2020,763,1054,1117,1323,1132
2021,876,1117,1205,1288,1192
2022,885,1165,1257,1352,1246
2023,984,1224,1423,1401,1355
2024,1182,1365,1450,1480,1427
2025,1204,1448,1604,1618,1549
