City,first_year_avg_total,first_year_pct_total,pct_increase_total_2006_2013,pct_increase_total_2006_2025,pct_increase_total_2018_2025,avg_total_count,avg_total_mean,avg_total_median,avg_total_min,avg_total_max,avg_total_std,avg_total_2025,pct_total_count,pct_total_mean,pct_total_median,pct_total_min,pct_total_max,pct_total_std
ajax,1990.0,1991.0,11.26,81.44,38.76,36,1047.89,991.5,648.0,1879.0,298.6,1740.0,33,2.63,2.9,-1.9,10.5,2.84
barrie,1990.0,1991.0,15.56,91.54,31.91,36,996.75,916.5,608.0,1699.0,302.78,1699.0,34,3.04,3.2,0.0,6.7,1.74
brampton,1990.0,1991.0,13.35,95.65,49.54,36,1103.61,1011.0,686.0,1935.0,324.6,1935.0,35,2.84,2.4,-0.7,6.3,1.94
brantford,1990.0,1991.0,19.92,117.25,53.98,34,832.82,760.5,469.0,1549.0,273.72,1549.0,30,3.58,3.2,-1.3,10.8,2.51
burlington,1990.0,1991.0,21.28,110.32,41.82,36,1092.28,986.0,602.0,1977.0,373.96,1977.0,35,3.53,3.6,0.0,7.1,1.82
cambridge,1990.0,1991.0,19.34,145.96,70.99,36,863.86,796.5,471.0,1857.0,331.06,1857.0,33,3.02,2.3,0.0,8.6,2.1
chatham-kent,1999.0,1999.0,14.5,118.21,70.04,27,732.7,652.0,552.0,1294.0,200.15,1294.0,24,2.48,1.7,0.0,8.8,2.06
clarington,1990.0,1991.0,12.61,113.6,45.33,36,930.94,828.5,603.0,1728.0,300.49,1728.0,28,2.26,1.9,-2.2,14.6,3.18
greater sudbury,2001.0,2001.0,30.32,126.95,50.15,25,894.96,853.0,579.0,1482.0,249.34,1482.0,22,4.24,3.3,0.0,11.4,3.21
guelph,1990.0,1991.0,10.54,105.97,55.25,36,942.56,859.0,553.0,1759.0,323.03,1759.0,35,3.21,3.0,0.8,7.9,1.72
hamilton,2001.0,2001.0,15.07,108.55,42.62,25,903.32,794.0,642.0,1439.0,264.03,1439.0,25,3.14,2.6,0.0,14.4,2.93
kawartha lakes,2001.0,2001.0,18.73,90.57,47.63,25,950.2,894.0,681.0,1435.0,219.1,1435.0,21,2.32,2.0,-1.1,9.2,2.56
kingston,1998.0,1998.0,26.87,117.62,44.89,28,1000.93,931.0,613.0,1717.0,313.24,1717.0,28,3.17,2.95,0.0,7.6,1.68
kitchener,1990.0,1991.0,15.93,111.4,52.38,36,867.75,788.5,520.0,1632.0,297.07,1632.0,34,3.03,2.7,0.9,7.8,1.68
london,1993.0,1993.0,16.6,109.72,52.8,33,863.48,811.0,586.0,1554.0,267.06,1554.0,33,2.68,2.3,0.0,7.2,1.83
markham,1990.0,1991.0,10.7,90.58,45.25,36,1063.06,1011.5,519.0,1942.0,364.35,1942.0,28,3.71,3.75,0.0,12.2,3.35
milton,1990.0,1992.0,13.3,81.68,40.6,36,1006.64,961.5,552.0,1735.0,311.97,1735.0,26,2.49,3.0,0.0,5.7,2.09
mississauga,1990.0,1991.0,14.49,91.51,40.65,36,1119.36,1026.0,710.0,1917.0,326.35,1917.0,35,3.34,2.9,-1.0,10.1,2.38
newmarket,1990.0,1994.0,14.83,139.1,76.6,36,1013.25,902.0,593.0,2128.0,343.75,2128.0,25,2.53,2.7,0.0,5.5,1.79
niagara falls,1990.0,1991.0,14.61,114.61,57.28,36,790.36,733.0,490.0,1513.0,253.76,1513.0,32,3.06,2.65,0.0,8.7,2.04
oakville,1990.0,1991.0,16.24,108.17,50.76,36,1182.28,1069.5,639.0,2192.0,401.56,2192.0,32,3.53,3.5,0.0,7.5,1.91
oshawa,1990.0,1991.0,15.5,110.3,40.25,36,969.56,863.0,613.0,1777.0,325.32,1777.0,34,3.24,2.35,0.0,10.6,2.52
ottawa,2001.0,2001.0,20.07,100.81,45.45,25,1123.92,1041.0,847.0,1741.0,275.89,1741.0,25,2.86,2.5,-1.4,8.2,2.08
peterborough,1990.0,1991.0,12.84,83.18,38.41,36,844.19,793.0,539.0,1427.0,245.77,1427.0,33,2.66,2.3,-1.7,6.9,1.79
pickering,1990.0,1992.0,7.36,58.1,30.9,36,1194.69,1156.5,833.0,1846.0,278.29,1826.0,31,2.08,2.5,-11.1,9.7,3.75
richmond hill,1990.0,1992.0,12.82,67.57,34.63,36,1072.92,1045.0,601.0,1761.0,323.96,1726.0,26,3.1,3.15,0.0,7.8,2.01
sault ste. marie,1990.0,1991.0,22.57,119.28,49.38,36,716.28,630.5,489.0,1331.0,207.3,1331.0,35,2.93,3.1,-1.0,8.3,2.48
st. catherines,1990.0,1991.0,15.6,104.27,47.88,36,839.06,763.0,502.0,1532.0,279.78,1532.0,35,3.18,2.6,0.0,10.4,1.9
thunder bay,1990.0,1991.0,24.73,118.47,43.77,36,771.22,658.0,517.0,1396.0,233.93,1396.0,33,3.11,2.6,-1.2,8.6,2.41
toronto,1998.0,1998.0,14.47,92.56,39.04,28,1214.68,1090.0,808.0,1916.0,321.24,1916.0,28,3.48,2.9,0.0,9.2,2.53
vaughan,,,,,,0,,,,,,,0,,,,,
waterloo,1990.0,1991.0,5.56,97.01,35.84,36,976.81,888.5,547.0,1842.0,368.56,1842.0,29,2.49,2.6,0.0,6.4,1.66
whitby,1990.0,1991.0,12.09,84.63,43.59,36,964.97,895.0,612.0,1641.0,266.11,1634.0,32,2.82,2.35,0.0,6.6,1.66
windsor,1990.0,1991.0,1.89,80.38,51.16,36,736.92,691.0,511.0,1241.0,184.05,1241.0,34,2.58,2.55,-2.1,9.0,2.48
